{;lon;lat;id;tags{;name;ref:vatin;addr:postcode;addr:city;start_date;addr:street;addr:housenumber;};}
;8.922955167311279;39.740175832402002;16174;;Cardinale Paolo;IT00212370928;_09020;Genuri;01/01/2005;Via Marco Putzu;_21;;
;8.977939;39.493042;16175;;Corda Snc Di Roberto E Andrea Boi;IT03073410924;_09027;Serrenti;01/09/2010;Via A. Gramsci;_16;;
;8.903313184760281;39.690899837444903;16176;;Murru Irene;IT01955280928;_09020;Ussaramanna;01/07/2017;Via Marmilla;_48;;
;8.896195472194631;39.435334773251697;16177;;Pilia Di Franco Pilia E C. Snc;IT01011320924;_09038;Serramanna;01/01/2005;Via Roma;_2;;
;8.90657398846815;39.553905399807803;16178;;Setzu Snc;IT02101250922;_09025;Sanluri;01/01/2005;Via Carlo Felice;_289;;
;8.90719751576486;39.488382015411801;16179;;Zucca Orel & C. Snc;IT02085880926;_09030;Samassi;01/01/2008;Via Municipio;_23;;
;9.0226791;39.7344894;16180;;Orgiu Maria Rosaria;IT00674560958;_09020;Gesturi;01/09/2010;Via Barbagia;_16;;
;9.1294809;39.6557487;16181;;Giua Maria Jose';IT01973110925;_09040;Mandas;01/01/2005;Via Cagliari;_134;;
;9.18564107383664;39.475384291581001;16182;;Licheri Michele;IT01251510929;_09040;Sant'andrea Frius;01/01/2005;Via Giuseppe Garibaldi;_6;;
;8.910833847258809;39.383337899630902;16183;;Mambrini Di Carolina Mambrini E C. Sas;IT03233670920;_09034;Villasor;01/05/2016;Via Roma;_37;;
;9.065418972485279;39.585340039442997;16184;;Zizi Marianna;IT02469590927;_09040;Guamaggiore;01/06/2017;Via Centrale;_46;;
;8.932680162829771;39.661052764474398;16185;;Eriu Paola;IT02470970928;_09020;Pauli Arbarei;01/07/2017;Via Verdi;_12;;
;9.13106;39.5607169;16186;;Loddo Maria Rosaria;IT02470560927;_09040;Suelli;01/01/2005;Via Provinciale;_25;;
;9.0883949043083;39.523166055965802;16187;;Meloni Maria Grazia;IT02539690921;_09040;Ortacesus;01/04/2015;Via Diaz;_1 bis;;
;9.0660871184978;39.498101572290601;16188;;Fasciolo Paola Snc;IT02471000923;_09020;Pimentel;01/07/2017;Via Roma;_100;;
;9.103345720166789;39.578197627446301;16189;;Sanna Alberto;IT02583430927;_09040;Selegas;01/01/2005;Via Conte Cao;_17;;
;8.984213836914609;39.5698536812641;16190;;Secchi Enrico;IT02632260929;_09040;Segariu;01/04/2007;Via Roma;_55;;
;8.647486;39.324433;16191;;Vacca Del Dott. Vacca Pietro & C. Sas;IT00162130926;_09010;Villamassargia;01/07/2017;Via Eleonora;_12;;
;8.50789516504841;39.429622189842704;16192;;Corrias Di Maria Teresa Corrias & C. Snc;IT00575580923;_09010;Fluminimaggiore;01/10/2010;Via Vittorio Emanuele;_271;;
;8.6270628;39.3627366;16193;;Farmacia Dell'apa Di Maria Nicoletta E Angelo Aresu Snc;IT03708910926;_09015;Domusnovas;01/07/2017;Piazza G. Leccis;_15;;
;8.43346042870122;39.401692691969103;16194;;Piroddi Ilario;IT00083320929;_09010;Buggerru;01/04/2007;Via Uffici;_25/A;;
;8.533746701965519;39.320967997300599;16195;;Cicilloni Alessandro;IT00542310925;_09016;Iglesias;01/04/2013;Via Centrale;_;;
;8.4717404;39.2666261;16196;;San Francesco Dr. Alberto Ibba;IT03311390920;_09010;Gonnesa;01/12/2010;Corso Matteotti;_263;;
;8.533746701965519;39.320967997300599;16197;;Caddeo Di Manuela Ghisu & C. Snc;IT01849650922;_09016;Iglesias;01/07/2017;Via Emanuela Loi;_17;;
;8.54899130418289;39.304150370868697;16198;;Napoleone & C. Snc;IT02149890929;_09016;Iglesias;01/03/2016;Corso Colombo;_80;;
;8.6668679;39.3024569;16199;;Diana Paolo;IT02255050920;_09010;Musei;01/01/2005;Via E. Fermi;_19;;
;8.5193204;39.3049865;16200;;Sanna Di Sanna Caterina & C. Snc;IT01771860929;_09016;Iglesias;01/07/2017;Via Vivaldi;_4 -;;
;8.621738531873209;39.3647402752907;16201;;Chimica Sant'anna Della Dott.ssa Vario Tedde Daniela;IT02329880922;_09015;Domusnovas;01/06/2016;Via Porta Pia;_55;;
;8.5351818;39.3130524;16202;;Spada Snc;IT02546980927;_09016;Iglesias;01/01/2005;Corso Giacomo Matteotti;_50;;
;8.53507103489499;39.312674486249598;16203;;Sollai Bruno;IT02568280925;_09016;Iglesias;01/01/2005;Via Azuni;_39;;
;8.53073305;39.3132427;16204;;Santa Barbara Snc;IT02148390921;_09016;Iglesias;01/01/2005;Via Baudi di Vesme;_30;;
;8.79196754048232;39.262652135842899;16205;;Pisano Paolo;IT02596840922;_09010;Siliqua;01/03/2013;Corso Repubblica;_102;;
;8.533746701965519;39.320967997300599;16206;;Locci Francesca;IT02742590926;_09016;Iglesias;01/09/2010;Via Torino angolo Via Venezia;_;;
;8.727764399095911;38.969923326206498;16207;;Danero Snc Dei Dottori  Giuseppe E Francesco Danero;IT03381430929;_09019;Teulada;01/07/2017;Via Umberto I;_16;;
;8.45440483764483;39.068705705105302;16208;;Rubisse Laura;IT00108260928;_09017;Sant'antioco;01/01/2005;Piazza Umberto;_10;;
;8.455554911896821;39.065854617688402;16209;;Basciu Snc;IT00617810924;_09017;Sant'antioco;01/07/2017;Piazza Italia;_19;;
;8.307369;39.1458308;16210;;Loddo Marina;IT00527650923;_09014;Carloforte;01/01/2005;Via Giuseppe Garibaldi;_5;;
;8.275751675389129;39.140932503900899;16211;;Piccaluga Giovanna;IT00234990927;_09014;Carloforte;01/01/2005;Via XX Settembre;_69;;
;8.36921512408076;39.110973366756703;16212;;Sitzia Franca;IT00108490921;_09011;Calasetta;01/07/2017;Via Solferino;_102;;
;8.522673230995929;39.169052817223097;16213;;Urgu Snc;IT00013230925;_09013;Carbonia;01/03/2013;Via Antonio Gramsci;_155;;
;8.6336621;39.0710824;16214;;Farmacia Comunale;IT81001970920;_09010;Giba;01/01/2005;Via Principe di Piemonte;_75;;
;8.578646431173439;39.116047207695502;16215;;Diana Anna Maria;IT01077190922;_09010;Tratalias;01/03/2013;Via matteotti;_;;
;8.762080933579311;39.148530992570002;16216;;Devoto Maria Luisa;IT01194860928;_09010;Nuxis;01/03/2013;Via pubusa;_26;;
;8.380782;39.203657;16217;;Farmacia Pusceddu Alessandro Di Alessandro Pusceddu & C. S.a.s.;IT03756360925;_09010;Portoscuso;01/02/2018;Via Giulio Cesare;_17;;
;8.7599417578462;39.081669810435798;16218;;Farmacia Sundas Di Elio Sundas & C. S.n.c.;IT03754750929;_09010;Santadi;01/03/2018;Via Mazzini;_41;;
;8.64903002360839;39.113759291490297;16219;;Laccu Maria;IT00737970921;_09010;Villaperuccio;01/07/2017;Via Nazionale;_25;;
;8.51942568410902;39.175230959403599;16220;;Turacchi Gloria;IT00105200927;_09013;Carbonia;01/05/2016;Via Liguria;_7;;
;8.61537846702331;39.035805706069098;16221;;Ledda Luigina;IT01818510925;_09010;Masainas;01/01/2005;Via Roma;_53/A;;
;8.53921785468353;39.157396742290601;16222;;Soru Ignazio;IT00505500926;_09013;Carbonia;01/01/2005;Via Lubiana;_125/127;;
;8.678060207558641;39.190361729210998;16223;;Farmacia Comunale;IT81001970920;_09010;Narcao;01/01/2005;Vico Marconi;_5;;
;8.525660109659841;39.161693580147301;16224;;Fenu Di Sotgiu Giuseppe & C. Snc;IT03398490924;_09013;Carbonia;01/07/2017;Via Trento;_85;;
;8.618001148815781;39.1594400324432;16225;;Pusceddu Patrizia;IT03171310927;_09010;Perdaxius;01/09/2010;Piazza Dante;_10;;
;8.506607784546031;39.109558817640703;16226;;Cincotti Ovidio;IT02398270922;_09010;San Giovanni Suergiu;01/03/2013;Via Portobotte;_92;;
;8.66630748757408;39.069240309953997;16227;;Scano;IT02470510922;_09010;Piscinas;01/01/2005;Via Risorgimento;_12/A;;
;9.293198230408411;39.518969011808601;16228;;Congiu Di Maria Congiu & C. Snc;IT03073360921;_09010;Carbonia;01/03/2013;via Santa Barbara;_38;;
;8.5258935;39.16663245;16229;;Costa Snc;IT02554560926;_09013;Carbonia;01/10/2010;Piazza Giacomo Matteotti;_5;;
;8.52389461482904;39.201577592018303;16230;;Ennas Maria Rita;IT02597480926;_09010;Carbonia;01/04/2007;Piazza Venezia;_70;;
;8.6393249;39.0053739;16231;;Asproni Salvatore;IT02668000926;_09010;Sant'anna Arresi;01/09/2010;Via Italia;_254;;
;8.88260573123978;39.341789934980099;16232;;Mambrini Di Carolina Mambrini E C. Sas;IT03233670920;_09010;Decimoputzu;01/05/2016;Via Montegranatico;_36;;
;8.86035095392846;38.946117092794097;16233;;Cherchi Clara;IT00233780923;_09128;Cagliari;01/01/2005;Via Dante Alighieri;_226;;
;8.92275659640654;39.007558121810803;16234;;Sanna De Logu Maria;IT00191420926;_09010;Pula;01/01/2005;Piazza Unita';_;;
;9.11246815359145;39.738664202426698;16235;;Fasciolo Maria Cristina;IT00520450925;_09124;Cagliari;01/04/2007;Corso Vittorio Emanuele;_67;;
;9.04941346342164;39.267780674709499;16236;;Urgu Boero Snc;IT03002630923;_09030;Elmas;01/09/2010;Via Sulcitana;_83/B;;
;9.15961115;39.19748395;16237;;Camba Snc Di Maurizio E Francesco Strazzera;IT02856870924;_09126;Cagliari;01/09/2010;Viale Poetto;_92;;
;9.12351944938454;39.220254015620299;16238;;De Sotgiu Del Dott. Agostino De Sotgiu & C. Snc;IT03273050926;_09128;Cagliari;01/03/2015;Via Pasquale Paoli;_59;;
;9.136167652913789;39.226775260398199;16240;;S. Antonio Pirastu-cozzoli Di Francesca Cozzoli & C. S.n.c.;IT03693350922;_09129;Cagliari;01/07/2017;Via Cettigne;_28;;
;9.15642651470346;39.254228457320202;16241;;Farmacia Schlich Del Dr.luigi Schlich;IT03697520926;_09126;Cagliari;01/07/2017;Piazza del Carmine;_25;;
;8.9530092;39.2922754;16242;;Farmacia Bianca Schlich;IT03742930922;_09010;Uta;01/10/2017;Via Stazione;_1;;
;9.04776722326161;39.207401105735599;16243;;Giua Gaetano;IT00232140921;_09128;Cagliari;01/01/2005;Via Giovanni Battista Pergolesi;_74;;
;9.12279715;39.2287573;16244;;San Marco Del Dr. Valle Enrico;IT00147860928;_09131;Cagliari;01/03/2013;Via dei Visconti;_2;;
;9.04776722326161;39.207401105735599;16245;;Dedola Teresa;IT02842150928;_09126;Cagliari;01/10/2015;Via Curie;_31/33;;
;9.12751730810607;39.214864709733703;16246;;Fa'  Di Franca Fa' E C. Snc;IT03142670920;_09125;Cagliari;01/09/2010;Via Enrico Pessina;_4;;
;9.15824277937447;39.246679053478502;16247;;San Carlo Di Federico E Roberto Pisano Snc;IT02933630929;_09131;Cagliari;01/01/2008;Viale Francesco Ciusa;_16/a;;
;9.1255996;39.2223772;16248;;Petromilli Giancarlo;IT00051090926;_09128;Cagliari;01/01/2005;Via Cino Da Pistoia;_14;;
;8.93084665167518;39.310007773507003;16249;;Massidda Di Ornella Lucia Pelagatti & C. Sas;IT03276670928;_09010;Villaspeciosa;01/07/2017;Via Cagliari;_52;;
;9.000414583738831;39.033950147006998;16250;;Spinelli Snc;IT00455280925;_09010;Villa San Pietro;01/07/2017;Viale Sardegna;_68/a;;
;8.861317962776591;38.943422827846803;16251;;Tronci Luigina;IT00519250922;_09010;Domus De Maria;01/01/2005;Via De Gasperi;_18;;
;9.141588647631631;39.236410098038199;16252;;Marica Silvana Snc;IT03002740920;_09131;Cagliari;01/03/2013;Via Cavaro;_38;;
;9.119898425462869;39.227828070663001;16253;;Pedrazzini Alberto & C  S.n.c.;IT03402820926;_09127;Cagliari;01/07/2017;Via Ottone Bacaredda;_172;;
;8.96960628272274;39.146268067383303;16254;;Frutti D'oro Snc;IT03001350929;_09012;Capoterra;01/01/2008;Via Albatros;_;;
;9.129894;39.2301826;16255;;Pisano Anna Maria;IT00472180926;_09131;Cagliari;01/01/2005;Via Castiglione;_41;;
;8.970628;39.177477;16256;;Puddu Baire Di Giulia Puddu & C. Snc;IT03064170925;_09012;Capoterra;01/09/2010;Corso Antonio Gramsci;_15/17;;
;9.01004510942076;39.288341891361704;16257;;Mura Luciana Snc;IT03413900923;_09032;Assemini;01/07/2017;Via Sardegna;_6;;
;9.125530768065101;39.216540235329802;16258;;Solinas Di Giovannina Pinna & C. Snc;IT02091710927;_09129;Cagliari;01/03/2013;Piazza Repubblica;_3;;
;8.93135848150818;39.298071070376501;16259;;Farmacia Massidda Della Dr.ssa Ornella Lucia Pelagatti E C. S.a.s.;IT03276670928;_09033;Decimomannu;01/07/2017;Via Nazionale;_55;;
;9.001618;39.289624;16260;;S. Ignazio Snc;IT02074010923;_09032;Assemini;01/01/2005;Via Cagliari;_154;;
;8.95657412545337;39.210778376380198;16261;;Bilardi & C. Snc;IT02107408092;_09032;Assemini;01/04/2007;Via Di Vittorio;_1;;
;9.158468347775431;39.198586082844599;16262;;Corongiu Anna Maria;IT00587140922;_09128;Cagliari;01/03/2013;Via Montecristo;_5;;
;9.12357886048507;39.222454883741698;16263;;Mossa Carlo Snc;IT02139420927;_09128;Cagliari;01/01/2005;Via Antonio Pacinotti;_21;;
;8.998599654004179;39.035570283650202;16264;;Concas  & C. Snc Di Luciana Ed Elisabetta Pisano;IT02147320929;_09018;Sarroch;01/03/2013;Via Cagliari;_149;;
;9.132452070631141;39.236095200683899;16265;;Callegari Serenella & C. Snc;IT02148380922;_09131;Cagliari;01/04/2007;Via Flavio Gioia;_29;;
;9.04776722326161;39.207401105735599;16266;;Eredi Cugusi Di Cugusi G. & C. Snc;IT02162880922;_09124;Cagliari;01/10/2010;Via Alberto Lamarmora;_70;;
;9.19751657598229;39.2992292675412;16267;;Spano Vittoria;IT02201050925;_09124;Cagliari;01/01/2005;Via Roma;_99;;
;9.11246815359145;39.738664202426698;16268;;Farmacie Piga Di Corrado Mascia & C. S.a.s.;IT03754940926;_09123;Cagliari;01/01/2018;Viale Trieste;_71/c;;
;9.11265096203863;39.216636993886098;16269;;Farmacia Popolare Della Dott.ssa Cristina Simbula Sas;IT02328700923;_09122;Cagliari;01/09/2017;Via Is Maglias;_108;;
;8.96960628272274;39.146268067383303;16270;;Cois Silvia;IT02385640921;_09012;Capoterra;01/01/2005;Via Gramsci;_;;
;9.131771633757429;39.210336633636999;16271;;Porru Snc;IT02504110921;_09126;Cagliari;01/04/2007;Via della Pineta;_217;;
;9.1119797;39.215857;16272;;Scanu Snc;IT02149140929;_09124;Cagliari;01/01/2005;Largo C. Felice;_46;;
;9.11898605;39.2106063;16273;;Schlich Enrico;IT02514990924;_09125;Cagliari;01/01/2005;Viale Bonaria;_6;;
;8.95657412545337;39.210778376380198;16274;;Cinus Di Natale Cinus & C. Snc;IT01612700920;_09032;Assemini;01/01/2005;Via Cagliari;_356;;
;9.113398887979891;39.217334818846403;16275;;Soresi Della Dr.ssa Laura Soresi;IT03338140928;_09126;Cagliari;01/09/2017;Piazza Yenne;_8;;
;9.13041284693305;39.219179289719101;16276;;Murtas Del Dottor Murtas Alessio Nicola;IT02934680923;_09129;Cagliari;01/05/2016;Via Antonio Scano;_52;;
;9.129894;39.2301826;16277;;Ferralasco Di Sara Valle;IT02636010924;_09131;Cagliari;01/04/2007;Via Baldassare Castiglione;_52;;
;9.013651689801179;39.352452566762203;16278;;Valle  Di Valle Rosa;IT02636040921;_09026;San Sperate;01/04/2007;Via Cagliari;_1;;
;9.13122063375021;39.653464513291603;16279;;Fadda Caboi Di Maria Ludovica Fadda;IT02896210925;_09134;Cagliari;01/06/2010;Via Italia;_47;;
;9.11691534092661;39.215368353228101;16280;;Saluz Sas Del Dr. Enrico Maria Addari;IT00542220926;_09134;Cagliari;01/07/2017;Via Santa Maria Chiara;_130/A - P;;
;9.1640999;39.25309065;16281;;Podda Snc;IT02815170929;_09125;Cagliari;01/01/2008;Via Giuseppe Garibaldi;_109;;
;9.16960420543565;39.258995361403301;16282;;Marchi Caterina;IT00473220929;_09040;Settimo San Pietro;01/01/2005;Via S.Salvatore;_103;;
;9.121415695798481;39.222782337310598;16283;;Severino Alessandra;IT03277800920;_09100;Cagliari;01/03/2013;Via Bacaredda;_63;;
;9.04403339000249;39.3834480341106;16284;;Sitzia Attilio;IT00204970925;_09023;Monastir;01/06/2013;Via Nazionale;_184;;
;9.142047088082339;39.254398891516999;16285;;Dell'apa Bruno;IT00232320929;_09042;Monserrato;01/01/2005;Via del Redentore;_70;;
;9.04776722326161;39.207401105735599;16286;;Porcu Cristina;IT03033250923;_09121;Cagliari;01/09/2010;Via Diego Cadello;_28;;
;9.16491295286256;39.2572610770452;16287;;Serreli Di Stefania E Riccardo Serreli Snc;IT00564060929;_09047;Selargius;01/01/2005;Via San Martino;_77;;
;9.075273075008869;39.393536457346102;16288;;Mameli Del Dr. Mario Marino;IT03073370920;_09020;Ussana;01/09/2010;Via Roma;_152;;
;9.1271614;39.2453488;16289;;Fasciolo Del Dr. Andrea Fasciolo & C. Snc;IT03073450920;_09134;Cagliari;01/09/2010;Via Santa Maria Chiara;_2;;
;9.08331509249849;39.315820833139398;16290;;Farmacia Comunale S.r.l.;IT03043320922;_09028;Sestu;01/09/2010;Piazza Rinascita;_3;;
;9.130782385498369;39.2450912925623;16291;;Marongiu Della Dr.ssa Maccioni Carla;IT01589870920;_09134;Cagliari;01/04/2007;Via Risorgimento;_13;;
;9.28734044715836;39.782323558194697;16292;;Ruscazio Teresa Maria Luisa;IT01648280921;_09122;Cagliari;01/04/2007;Via San Michele;_66;;
;9.13347514771934;39.2657979041782;16293;;Arthemalle Efisio;IT01704620929;_09042;Monserrato;01/01/2005;Via C. Cesare;_122;;
;9.04776722326161;39.207401105735599;16294;;Enzo Rizzo Della Dott.ssa Claudia Rizzo;IT00357804092;_09122;Cagliari;01/07/2017;Via Abruzzi;_53;;
;9.09904226441726;39.256105951711604;16295;;Porru Chiara;IT02936510920;_09121;Cagliari;01/09/2010;Via Luigi Crespellani;_12;;
;9.11078570862777;39.234080150097498;16296;;Farmacie Sanna Deplano S.a.s.;IT03175890924;_09122;Cagliari;01/01/2018;Via Is Mirrionis;_120;;
;9.19724871837581;39.241387956867698;16297;;Farmacie Piga Di Corrado Mascia & C. S.a.s.;IT03754940926;_09127;Cagliari;01/01/2018;Via Liguria;_14/16;;
;9.17285026806913;39.251998192644798;16298;;Nuti Andrea;IT02861100929;_09044;Quartucciu;01/01/2005;Via Rosselli;_7/a;;
;9.10237405;39.22571125;16299;;Rombi Marco & C. Snc;IT02169010929;_09123;Cagliari;01/03/2013;Viale Sant'Avendrace;_143;;
;9.104431964521799;39.245760655788501;16300;;Faggioni Marino;IT02168590921;_09121;Cagliari;01/01/2005;Via Cornalias;_109;;
;9.1347566;39.2597257;16301;;Cau Rita & C. Snc;IT02105950923;_09042;Monserrato;01/09/2010;Via San Lorenzo;_43;;
;9.264438294835999;39.2580933023198;16302;;Serra Massimo;IT02775940923;_09044;Quartucciu;01/07/2017;Via Nazionale;_91;;
;9.168852462458331;39.256019378636097;16303;;Diana Corrado E Stefano Snc;IT02210130924;_09047;Selargius;01/04/2007;Via Roma;_33;;
;9.08331509249849;39.315820833139398;16304;;Mocci Riccardo;IT02276110927;_09028;Sestu;01/01/2005;Via Monserrato;_9;;
;9.144664557254609;39.261347767651799;16305;;Cortes Ornella Anna Rosa;IT02459530925;_09042;Monserrato;01/03/2013;Via S. Gottardo;_85;;
;9.162765233387249;39.253699256280903;16306;;Avataneo Carlo;IT00794820910;_09047;Selargius;01/11/2007;Viale Trieste;_18;;
;9.19724871837581;39.241387956867698;16307;;Eredi Orru' Laurino E C. Snc;IT02148370923;_09127;Cagliari;01/03/2013;Via Liguria;_80;;
;9.1333758;39.2439096;16308;;Farmacia Boy S.r.l.;IT02622410922;_09134;Cagliari;01/02/2018;Via G. Berchet;_S.n.c.;;
;9.04776722326161;39.207401105735599;16309;;Meloni Antonietta;IT02220930925;_09126;Cagliari;01/03/2013;Via Livingstone;_6;;
;9.542548;39.439018;16310;;Solinas Piera;IT00101490928;_09040;San Vito;01/01/2005;Via Nazionale;_48;;
;9.184205544102699;39.245165641357801;16311;;Congiu Anna;IT00234040921;_09045;Quartu Sant'elena;01/01/2005;Via Cagliari;_99;;
;9.37233433645345;39.233061305742602;16312;;Bianchini Riccardo;IT00237350921;_09040;Maracalagonis;01/07/2017;Via dei Mille;_47;;
;9.29281238226981;39.226661148690702;16313;;De Villa Federica;IT02949040923;_09045;Quartu Sant'elena;01/10/2010;Via Parocchia;_1;;
;9.5514596513835;39.5346693697959;16314;;Melis Romina;IT00481660926;_09040;Villaputzu;01/07/2017;Via Nazionale;_38;;
;9.191593108488121;39.239554502191702;16315;;Enrico Pirastu & C. Snc;IT02981230929;_09045;Quartu Sant'elena;01/09/2010;Piazza IV Novembre;_7;;
;9.19751657598229;39.2992292675412;16316;;Pedrazzini Graziano;IT00442980926;_09048;Sinnai;01/01/2005;Via Roma;_106;;
;9.206567909303789;39.303628533791503;16317;;Pinna Spada Stefano;IT00488660929;_09048;Sinnai;01/01/2005;Via Funtanaziu;_4;;
;9.29265043439225;39.518119305958699;16318;;Farmacia Dr. Cardia Vincenzo Sas;IT03642000925;_09040;Silius;01/07/2017;Piazza Sa Porta;_1;;
;9.382188451799321;39.573463662130202;16319;;Frongia Gianfranco;IT00591360920;_09040;Ballao;01/04/2007;Via Flumendosa;_12;;
;9.3929224;39.4926681;16320;;Mura Marcello;IT01016630921;_09040;Villasalto;01/07/2017;Piazza Italia;_26;;
;9.185782275006339;39.2380734896958;16321;;Farmacia Dott. Mura Marco Di Mura Marco E C. Sas;IT03270550928;_09045;Quartu Sant'elena;01/03/2017;Via Pola;_1;;
;9.2169143226175;39.240369333549097;16322;;Martinez Maria Pia Snc;IT01807120926;_09045;Quartu Sant'elena;01/01/2005;Via Pitz'e Serra;_53;;
;9.15784015944614;39.398778435376798;16323;;Mameli Roux Di Adriana Roux & C. Snc;IT03073400925;_09041;Dolianova;01/03/2015;Corso Repubblica;_119;;
;9.176865315367831;39.377234263562997;16324;;Mura Maria Vincenza;IT01925250928;_09040;Soleminis;01/01/2005;Via Roma;_73;;
;9.189100918557459;39.236202473584697;16325;;Farmacia Giglio Dott. Roberto S.r.l.;IT03757930924;_09045;Quartu Sant'elena;01/03/2018;Via San Benedetto;_16/c;;
;9.176001348905761;39.238286872409802;16326;;Mascaro Alessandra;IT03341000929;_09045;Quartu Sant'elena;01/03/2013;Viale Colombo;_126;;
;9.575956573381911;39.342738540071402;16327;;Congiu Giorgio;IT00504310921;_09043;Muravera;01/01/2005;Via Roma;_142;;
;9.29388064765209;39.478934054155999;16328;;Pusceddu Patrizia;IT02285170920;_09040;San Nicolo' Gerrei;01/04/2007;Via Eleonora d'Arborea;_4;;
;9.128662269578371;39.4324004210441;16329;;Donori Mura Lucia;IT02339620920;_09040;Donori';01/03/2013;Via Giuseppe Verdi;_1;;
;9.29281238226981;39.226661148690702;16330;;Carta Stefano;IT03257680920;_09045;Quartu Sant'elena;01/07/2017;Viale Colombo;_67;;
;9.5224379;39.1402401;16331;;Simius Sas Di Carta Vincenzo & C.;IT02380750923;_09049;Villasimius;01/07/2017;Via Bixio;_;;
;9.158944;39.374241;16332;;Tola Anna;IT02398290920;_09040;Serdiana;01/03/2013;Piazza della Resistenza;_3 A/B;;
;9.176865315367831;39.377234263562997;16333;;D'atri Della Dr.ssa D'atri Silvana E  C. Snc;IT00504140922;_09041;Dolianova;01/02/2015;Viale Europa;_12/B;;
;9.51925019799514;39.243162858140302;16334;;Piredda Luciana;IT00517880910;_09040;Castiadas;01/01/2005;LOC. OLIA SPECIOSA;_;;
;9.179420703435801;39.234635212858301;16335;;Zuddas Bruno;IT02000710927;_09045;Quartu Sant'elena;01/01/2005;Via Verdi;_29/G;;
;9.29281238226981;39.226661148690702;16336;;Perra Di Maddalena Perra E C. Snc;IT03398870927;_09045;Quartu Sant'elena;01/07/2017;Via L. da Vinci;_;;
;9.213422686977729;39.233241085056697;16337;;Dessi' Luciana Sas;IT02534170929;_09045;Quartu Sant'elena;01/04/2007;Via Fiume;_41;;
;9.363582;39.346697;16338;;Gelfride Fiorentino;IT03377830926;_09040;Burcei;01/07/2017;Via Cagliari;_57;;
;9.1896675;39.24453;16339;;Sant'elena Di Sequenza Maria Jose' E C. Sas;IT03656440926;_09045;Quartu Sant'elena;01/07/2017;Via G. Marconi;_425/c;;
;9.04776722326161;39.207401105735599;16340;;San Benedetto Delle Dott.sse Francesca E Carla Murru Snc;IT03399300924;_09127;Cagliari;01/07/2017;Piazza Giuseppe Garibaldi;_47;;
;7.41062199537998;45.436307259236898;16342;;Regina Della Pace Di Gambino Dott.ssa Federica;IT10745020015;_10080;Locana;01/07/2017;Via Roma;_13;;
;8.656125;45.37194;16345;;Ottone Umberto;IT00514150184;_27030;Confienza;01/01/2005;Via Antonio Gramsci;_1;;
;7.51128397083993;44.294537508595099;16346;;Piccitto;IT00597890045;_12017;Robilante;01/01/2005;Piazza Regina Margherita;_17;;
;9.25322367767771;45.446325857726897;16356;;Municipale N.17;IT13195220150;_20138;Milano;01/01/2005;Viale Ungheria;_4;;
;11.8117562885308;45.4743021962475;16372;;Marchetti Silvio;IT00711340281;_35010;Villafranca Padovana;01/01/2005;Via Roma;_2;;
;13.376666030540701;45.988792954758502;16374;;Sbuelz Snc  Dei Dottori Sbuelz Maria E Raccanello Giovannia;IT02592520304;_33044;Manzano;01/06/2010;Via Stazione;_60;;
;9.308537585570949;44.354634419660499;16383;;Delle Grazie Sas Di Sciacchitano Umberto E C.;IT01742400995;_16040;Leivi;01/09/2016;Via XXV Aprile;_25-27;;
;8.9338624;44.40726;16384;;Santa Anna Dei Padri Carmelitani;IT00624930103;_16125;Genova;01/01/2005;Piazza Sant'Anna;_8;;
;10.017857471602801;44.095271749087701;16387;;Pucci;IT00154790117;_19030;Castelnuovo Magra;01/01/2005;Via Aurelia;_30;;
;11.952942121688601;44.092633851529598;16389;;Pieraccini Vally Dell'opera Pia Piccinini;IT00179790407;_47016;Predappio;01/07/2017;Piazza Sant`Antonio;_8;;
;10.1023532;44.0791804;16399;;Ugurgieri S.n.c.;IT00602170458;_54033;Carrara;01/05/2016;Viale XX Settembre;_45;;
;10.31613255;43.5189062;16401;;Misul Memo;IT00479830499;_57127;Livorno;01/01/2005;Via dei Pensieri;_3/a;;
;10.395767924440101;42.821179416072198;16402;;Succursale Dr.ssa Coli;IT01250460498;_57039;Rio Nell'elba;01/07/2017;-;_;;
;11.7673844;42.8959224;16403;;Dispensario Comunale Contignano;IT-;_53040;Radicofani;01/07/2007;-;_;;
;11.3311476;43.3191497;16404;;Pizzinga Michele (centrale);IT00723300521;_53100;Siena;01/06/2013;Banchi di Sopra;_31;;
;12.3890104;43.1119613;16405;;Cortonese;IT01190900546;_06100;Perugia;01/01/2005;Via R. Gallenga;_124;;
;12.703334;42.9561825;16406;;Afm Foligno N. 5;IT02204070540;_06030;Foligno;01/07/2017;Via Sanzio;_;;
;12.6417589355601;42.549569728437703;16407;;Grilli Valeria;IT00632630554;_05100;Terni;01/01/2005;Via Mentana;_58;;
;12.6405466;42.5641417;16408;;Marchetti Maria Teresa;IT01384120554;_05037;Terni;01/12/2007;Piazza E. Jacobelli;_5;;
;12.412197519484501;42.561371297285802;16409;;Falchi;IT00693320558;_05100;Terni;01/01/2005;Via Roma;_39;;
;12.112857428810401;42.419815712879;16413;;Dei Cappuccini;IT01207500560;_01100;Viterbo;01/04/2015;Via Vicenza;_40/A;;
;12.1079910580118;42.420702723406798;16414;;Montalboldi Snc;IT00838140564;_01100;Viterbo;01/01/2005;Piazza Giuseppe Verdi;_1/a;;
;13.1574754655408;41.989482488961798;16421;;Dispensario Miri Seyed Javad;IT01470350669;_00020;Camerata Nuova;01/07/2017;Via XXIV Maggio;_;;
